日期,交易类型,股票名称,交易股票数量,交易后持仓数量,交易价格,DCF估值,价值比(%),估值状态,价值比描述,交易金额,手续费,交易原因,收盘价,RSI14,MACD_DIF,MACD_DEA,MACD_HIST,布林上轨,布林中轨,布林下轨,成交量,量能倍数,布林带位置,价值比过滤器,超买超卖信号,RSI 极端信号,动能确认,极端价格量能,满足维度数,触发原因,行业,RSI超买阈值,RSI超卖阈值,RSI极端超买阈值,RSI极端超卖阈值
2024-01-05 00:00:00,BUY,格力电器(000651),75800,0,32.98,84.0,39.3,极度低估,价值比0.39,2499884.0,2999.86,加仓 50%持仓价值 (extreme_undervalue),32.98,43.3,-0.92,-0.7556,-0.1644,37.35,34.2,31.04,167382102,0.88,轨道之间,✓,✓,✗,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,白色家电,73.16,43.54,77.81,39.04
2024-01-26 00:00:00,SELL,淮北矿业(600985),56400,0,17.57,25.0,70.3,轻度低估,价值比0.70,990948.0,2199.9,减仓 20% (slight_undervalue_sell),17.57,70.63,1.1206,0.9146,0.206,18.25,15.32,12.4,72488502,0.82,轨道之间,✓,✓,✗,✓,✗,3/4,卖出信号：价值比过滤器+2个卖出维度,煤炭开采,70.33,34.39,77.83,31.73
2024-02-02 00:00:00,BUY,中矿资源(002738),69100,0,29.52,100.0,29.5,极度低估,价值比0.30,2039832.0,2447.8,加仓 50%持仓价值 (extreme_undervalue),29.52,31.18,-3.7632,-4.5282,0.765,40.74,36.59,32.44,129328010,0.89,下轨之下,✓,✓,✓,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,小金属,77.31,34.21,83.63,31.68
2024-02-02 00:00:00,BUY,赣锋锂业(002460),59500,0,33.16,80.0,41.4,极度低估,价值比0.41,1973020.0,2367.62,加仓 50%持仓价值 (extreme_undervalue),33.16,27.42,-4.4523,-4.6775,0.2252,48.7,42.52,36.34,137236219,0.86,下轨之下,✓,✓,✗,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,能源金属,81.39,30.26,90.16,26.69
2024-02-02 00:00:00,BUY,人福医药(600079),41400,0,18.76,28.0,67.0,明显低估,价值比0.67,776664.0,947.53,加仓 20%持仓价值 (obvious_undervalue),18.76,30.14,-0.6593,-0.1514,-0.5079,27.11,23.68,20.25,94519381,1.42,下轨之下,✓,✓,✓,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,化学制药,75.95,38.32,80.67,33.67
2024-02-02 00:00:00,BUY,安井食品(603345),26300,0,71.99,128.0,56.2,极度低估,价值比0.56,1893337.0,2309.87,加仓 50%持仓价值 (extreme_undervalue),71.99,21.83,-14.8093,-12.2411,-2.5682,140.87,109.21,77.55,31157690,1.11,下轨之下,✓,✓,✓,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,食品加工,59.94,27.16,65.1,24.82
2024-02-02 00:00:00,BUY,立讯精密(002475),56800,0,25.63,100.0,25.6,极度低估,价值比0.26,1455784.0,1746.94,现金不足，加仓80%现金 (extreme_undervalue),25.63,34.62,-0.5669,0.0542,-0.6211,34.6,30.92,27.24,300830990,1.06,下轨之下,✓,✓,✓,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,消费电子,81.92,38.34,87.99,34.79
2024-02-23 00:00:00,SELL,中国神华(601088),74700,0,39.85,45.0,88.6,合理区间,价值比0.89,2976795.0,6608.48,减仓 50% (fair_value),39.85,83.07,2.1932,1.4132,0.7799,38.97,32.98,26.99,184425785,1.38,上轨之上,✓,✓,✓,✗,✓,3/4,卖出信号：价值比过滤器+2个卖出维度,煤炭开采,70.33,34.39,77.83,31.73
2024-02-23 00:00:00,SELL,淮北矿业(600985),45100,0,19.59,25.0,78.4,轻度低估,价值比0.78,883509.0,1961.39,减仓 20% (slight_undervalue_sell),19.59,78.12,1.3329,1.1026,0.2304,19.56,16.27,12.97,163186487,1.87,上轨之上,✓,✓,✓,✗,✓,3/4,卖出信号：价值比过滤器+2个卖出维度,煤炭开采,70.33,34.39,77.83,31.73
2024-03-08 00:00:00,SELL,中国神华(601088),37300,0,39.75,45.0,88.3,合理区间,价值比0.88,1482675.0,3291.54,减仓 50% (fair_value),39.75,75.71,2.4153,1.7509,0.6644,40.6,33.81,27.01,179726043,1.28,轨道之间,✓,✓,✗,✓,✗,3/4,卖出信号：价值比过滤器+2个卖出维度,煤炭开采,70.33,34.39,77.83,31.73
2024-05-17 00:00:00,SELL,中远海控(601919),99900,0,14.06,20.0,70.3,轻度低估,价值比0.70,1404594.0,3118.2,减仓 20% (slight_undervalue_sell),14.06,81.64,0.6942,0.3235,0.3707,13.0,10.74,8.48,1191461242,1.57,上轨之上,✓,✓,✓,✗,✓,3/4,卖出信号：价值比过滤器+2个卖出维度,航运港口,70.43,42.27,74.46,37.45
2024-06-07 00:00:00,BUY,三七互娱(002555),133100,0,13.76,50.0,27.5,极度低估,价值比0.28,1831456.0,2197.75,加仓 50%持仓价值 (extreme_undervalue),13.76,28.24,-1.6339,-1.4825,-0.1514,20.09,17.17,14.26,255137472,1.04,下轨之下,✓,✓,✓,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,游戏Ⅱ,83.1,32.92,89.2,30.48
2024-06-28 00:00:00,SELL,中国神华(601088),18700,0,44.37,45.0,98.6,合理区间,价值比0.99,829719.0,1841.98,减仓 50% (fair_value),44.37,70.74,2.5844,2.3999,0.1844,44.99,40.62,36.26,104164098,0.89,轨道之间,✓,✓,✗,✓,✗,3/4,卖出信号：价值比过滤器+2个卖出维度,煤炭开采,70.33,34.39,77.83,31.73
2024-06-28 00:00:00,BUY,人福医药(600079),49600,0,17.17,28.0,61.3,明显低估,价值比0.61,851632.0,1038.99,加仓 20%持仓价值 (obvious_undervalue),17.17,33.59,-1.1688,-1.012,-0.1569,22.26,19.79,17.33,49053989,0.94,下轨之下,✓,✓,✓,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,化学制药,75.95,38.32,80.67,33.67
2024-07-05 00:00:00,BUY,天齐锂业(002466),46200,0,28.73,75.0,38.3,极度低估,价值比0.38,1327326.0,1592.79,加仓 50%持仓价值 (extreme_undervalue),28.73,24.75,-6.2989,-5.3075,-0.9913,57.86,41.7,25.54,82668966,0.85,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,能源金属,81.39,30.26,90.16,26.69
2024-07-12 00:00:00,BUY,天齐锂业(002466),69300,0,29.28,75.0,39.0,极度低估,价值比0.39,2029104.0,2434.92,加仓 50%持仓价值 (extreme_undervalue),29.28,26.25,-6.3466,-5.5153,-0.8312,57.52,40.77,24.01,141825890,1.3,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,能源金属,81.39,30.26,90.16,26.69
2024-07-12 00:00:00,BUY,三七互娱(002555),199700,0,12.71,50.0,25.4,极度低估,价值比0.25,2538187.0,3045.82,加仓 50%持仓价值 (extreme_undervalue),12.71,26.45,-1.9018,-1.7208,-0.181,20.22,15.98,11.74,140438666,0.97,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,游戏Ⅱ,83.1,32.92,89.2,30.48
2024-07-19 00:00:00,BUY,天齐锂业(002466),39000,0,29.23,75.0,39.0,极度低估,价值比0.39,1139970.0,1367.96,现金不足，加仓80%现金 (extreme_undervalue),29.23,26.2,-6.3157,-5.6754,-0.6402,55.89,39.54,23.19,86045907,0.8,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,能源金属,81.39,30.26,90.16,26.69
2024-07-19 00:00:00,BUY,三七互娱(002555),17600,0,12.99,50.0,26.0,极度低估,价值比0.26,228624.0,274.35,现金不足，加仓80%现金 (extreme_undervalue),12.99,28.95,-1.8761,-1.7519,-0.1243,19.73,15.65,11.57,160223883,1.07,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,游戏Ⅱ,83.1,32.92,89.2,30.48
2024-07-26 00:00:00,BUY,天齐锂业(002466),5400,0,29.12,75.0,38.8,极度低估,价值比0.39,157248.0,188.7,现金不足，加仓80%现金 (extreme_undervalue),29.12,26.08,-6.2282,-5.786,-0.4422,54.69,38.49,22.29,102683845,0.99,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,能源金属,81.39,30.26,90.16,26.69
2024-07-26 00:00:00,BUY,三七互娱(002555),2600,0,12.74,50.0,25.5,极度低估,价值比0.25,33124.0,39.75,现金不足，加仓80%现金 (extreme_undervalue),12.74,28.03,-1.8546,-1.7724,-0.0822,19.41,15.36,11.31,160574562,1.12,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,游戏Ⅱ,83.1,32.92,89.2,30.48
2024-08-02 00:00:00,SELL,长江电力(600900),42100,0,30.24,39.0,77.5,轻度低估,价值比0.78,1273104.0,2826.29,减仓 20% (slight_undervalue_sell),30.24,75.68,1.5923,1.3181,0.2742,31.25,27.25,23.25,356538657,0.85,轨道之间,✓,✓,✓,✓,✗,3/4,卖出信号：价值比过滤器+2个卖出维度,电力,65.31,40.06,71.28,32.3
2024-08-02 00:00:00,BUY,天齐锂业(002466),35800,0,28.53,75.0,38.0,极度低估,价值比0.38,1021374.0,1225.65,现金不足，加仓80%现金 (extreme_undervalue),28.53,25.41,-6.1358,-5.8559,-0.2799,52.69,37.29,21.89,93706729,0.88,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,能源金属,81.39,30.26,90.16,26.69
2024-08-02 00:00:00,BUY,三七互娱(002555),15900,0,12.87,50.0,25.7,极度低估,价值比0.26,204633.0,245.56,现金不足，加仓80%现金 (extreme_undervalue),12.87,29.29,-1.8062,-1.7792,-0.0271,19.01,15.09,11.16,143951291,0.95,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,游戏Ⅱ,83.1,32.92,89.2,30.48
2024-08-09 00:00:00,SELL,长江电力(600900),33700,0,29.54,39.0,75.7,轻度低估,价值比0.76,995498.0,2210.01,减仓 20% (slight_undervalue_sell),29.54,67.98,1.5377,1.362,0.1757,31.45,27.47,23.5,330852050,0.82,轨道之间,✓,✓,✗,✓,✗,3/4,卖出信号：价值比过滤器+2个卖出维度,电力,65.31,40.06,71.28,32.3
2024-08-09 00:00:00,BUY,天齐锂业(002466),32100,0,27.39,75.0,36.5,极度低估,价值比0.37,879219.0,1055.06,现金不足，加仓80%现金 (extreme_undervalue),27.39,24.11,-6.0844,-5.9016,-0.1828,51.02,36.17,21.32,88732586,0.96,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,能源金属,81.39,30.26,90.16,26.69
2024-08-16 00:00:00,SELL,长江电力(600900),26900,0,29.62,39.0,75.9,轻度低估,价值比0.76,796778.0,1768.85,减仓 20% (slight_undervalue_sell),29.62,68.37,1.4838,1.3864,0.0974,31.61,27.71,23.81,275954303,0.76,轨道之间,✓,✓,✗,✓,✗,3/4,卖出信号：价值比过滤器+2个卖出维度,电力,65.31,40.06,71.28,32.3
2024-08-16 00:00:00,BUY,天齐锂业(002466),30400,0,26.7,75.0,35.6,极度低估,价值比0.36,811680.0,974.02,现金不足，加仓80%现金 (extreme_undervalue),26.7,23.34,-6.0298,-5.9273,-0.1026,49.46,35.11,20.75,84597756,0.92,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,能源金属,81.39,30.26,90.16,26.69
2024-08-23 00:00:00,SELL,长江电力(600900),21500,0,29.91,39.0,76.7,轻度低估,价值比0.77,643065.0,1427.6,减仓 20% (slight_undervalue_sell),29.91,69.83,1.4477,1.3986,0.0491,31.69,27.98,24.27,268668853,0.87,轨道之间,✓,✓,✗,✓,✗,3/4,卖出信号：价值比过滤器+2个卖出维度,电力,65.31,40.06,71.28,32.3
2024-08-23 00:00:00,BUY,淮北矿业(600985),53300,0,13.46,25.0,53.8,极度低估,价值比0.54,717418.0,875.25,现金不足，加仓80%现金 (extreme_undervalue),13.46,33.0,-0.8703,-0.3583,-0.512,21.31,17.0,12.7,88985638,1.16,轨道之间,✓,✓,✗,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,煤炭开采,70.33,34.39,77.83,31.73
2024-08-23 00:00:00,BUY,天齐锂业(002466),5700,0,25.11,75.0,33.5,极度低估,价值比0.33,143127.0,171.75,现金不足，加仓80%现金 (extreme_undervalue),25.11,21.61,-6.0452,-5.9509,-0.0944,46.81,33.81,20.82,121557490,1.25,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,能源金属,81.39,30.26,90.16,26.69
2024-08-30 00:00:00,BUY,天齐锂业(002466),17500,0,26.28,75.0,35.0,极度低估,价值比0.35,459900.0,551.88,现金不足，加仓80%现金 (extreme_undervalue),26.28,25.95,-5.895,-5.9397,0.0447,44.06,32.68,21.31,123262393,1.18,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,能源金属,81.39,30.26,90.16,26.69
2024-09-13 00:00:00,BUY,淮北矿业(600985),15400,0,13.02,25.0,52.1,极度低估,价值比0.52,200508.0,244.62,现金不足，加仓80%现金 (extreme_undervalue),13.02,34.27,-1.0165,-0.6474,-0.3691,20.73,16.24,11.74,77656972,0.83,轨道之间,✓,✓,✗,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,煤炭开采,70.33,34.39,77.83,31.73
2024-09-13 00:00:00,BUY,云铝股份(000807),3400,0,11.44,25.0,45.8,极度低估,价值比0.46,38896.0,46.68,现金不足，加仓80%现金 (extreme_undervalue),11.44,38.44,-0.5056,-0.2622,-0.2434,15.79,13.17,10.55,130032205,0.92,轨道之间,✓,✓,✗,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,工业金属,78.31,38.47,84.83,33.57
2024-09-13 00:00:00,BUY,人福医药(600079),500,0,16.13,28.0,57.6,极度低估,价值比0.58,8065.0,13.23,现金不足，加仓80%现金 (extreme_undervalue),16.13,34.07,-0.6299,-0.6816,0.0518,21.43,18.93,16.43,125309900,1.52,下轨之下,✓,✓,✗,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,化学制药,75.95,38.32,80.67,33.67
2025-02-21 00:00:00,BUY,中国神华(601088),1800,0,35.38,45.0,78.6,轻度低估,价值比0.79,63684.0,77.69,加仓 10%持仓价值 (slight_undervalue),35.38,33.94,-0.6775,-0.1094,-0.5681,43.86,40.37,36.89,259319639,2.04,下轨之下,✓,✓,✗,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,煤炭开采,70.33,34.39,77.83,31.73
2025-02-21 00:00:00,BUY,陕西煤业(601225),35400,0,19.53,40.0,48.8,极度低估,价值比0.49,691362.0,843.46,现金不足，加仓80%现金 (extreme_undervalue),19.53,31.95,-0.9873,-0.6137,-0.3736,26.38,23.2,20.02,234100956,1.82,下轨之下,✓,✓,✗,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,煤炭开采,70.33,34.39,77.83,31.73
2025-02-28 00:00:00,BUY,中国神华(601088),2000,0,35.45,45.0,78.8,轻度低估,价值比0.79,70900.0,86.5,加仓 10%持仓价值 (slight_undervalue),35.45,34.27,-0.928,-0.2731,-0.6549,43.96,40.02,36.08,244278718,1.35,下轨之下,✓,✓,✗,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,煤炭开采,70.33,34.39,77.83,31.73
2025-02-28 00:00:00,BUY,陕西煤业(601225),4200,0,18.95,40.0,47.4,极度低估,价值比0.47,79590.0,97.1,现金不足，加仓80%现金 (extreme_undervalue),18.95,30.14,-1.1572,-0.7224,-0.4348,26.39,22.88,19.36,218000764,1.23,下轨之下,✓,✓,✓,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,煤炭开采,70.33,34.39,77.83,31.73
2025-03-21 00:00:00,BUY,中煤能源(601898),1700,0,10.23,39.0,26.2,极度低估,价值比0.26,17391.0,22.74,现金不足，加仓80%现金 (extreme_undervalue),10.23,34.03,-0.6512,-0.4788,-0.1724,13.49,11.55,9.62,191285789,0.97,轨道之间,✓,✓,✗,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,煤炭开采,70.33,34.39,77.83,31.73
2025-03-28 00:00:00,BUY,中煤能源(601898),300,0,10.12,39.0,25.9,极度低估,价值比0.26,3036.0,8.1,现金不足，加仓80%现金 (extreme_undervalue),10.12,33.14,-0.6632,-0.5157,-0.1475,13.35,11.42,9.48,231225212,1.11,轨道之间,✓,✓,✗,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,煤炭开采,70.33,34.39,77.83,31.73
2025-04-11 00:00:00,BUY,淮北矿业(600985),100,0,12.26,25.0,49.0,极度低估,价值比0.49,1226.0,6.25,现金不足，加仓80%现金 (extreme_undervalue),12.26,33.77,-0.5785,-0.5441,-0.0344,14.83,13.7,12.58,107297594,1.22,下轨之下,✓,✓,✗,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,煤炭开采,70.33,34.39,77.83,31.73
2025-06-20 00:00:00,BUY,淮北矿业(600985),94100,0,11.25,25.0,45.0,极度低估,价值比0.45,1058625.0,1291.52,现金不足，加仓80%现金 (extreme_undervalue),11.25,32.53,-0.6687,-0.645,-0.0238,14.26,12.76,11.27,82470346,1.07,下轨之下,✓,✓,✗,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,煤炭开采,70.33,34.39,77.83,31.73
2025-08-15 00:00:00,BUY,长江电力(600900),8600,0,27.63,39.0,70.8,轻度低估,价值比0.71,237618.0,289.89,加仓 10%持仓价值 (slight_undervalue),27.63,36.05,-0.0814,0.2527,-0.3341,31.31,29.5,27.7,501088162,0.94,下轨之下,✓,✓,✗,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,电力,65.31,40.06,71.28,32.3
2025-08-29 00:00:00,BUY,格力电器(000651),34400,0,42.6,84.0,50.7,极度低估,价值比0.51,1465440.0,1758.53,现金不足，加仓80%现金 (extreme_undervalue),42.6,39.66,0.441,0.6922,-0.2513,48.54,46.02,43.51,520387339,1.86,下轨之下,✓,✓,✗,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,白色家电,73.16,43.54,77.81,39.04
2025-09-05 00:00:00,BUY,格力电器(000651),9600,0,41.36,84.0,49.2,极度低估,价值比0.49,397056.0,476.47,现金不足，加仓80%现金 (extreme_undervalue),41.36,36.46,0.0381,0.5614,-0.5233,49.05,45.83,42.6,464119580,1.28,下轨之下,✓,✓,✓,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,白色家电,73.16,43.54,77.81,39.04
2025-10-03 00:00:00,BUY,长江电力(600900),6500,0,27.25,39.0,69.9,明显低估,价值比0.70,177125.0,216.09,现金不足，加仓80%现金 (obvious_undervalue),27.25,36.13,-0.4417,-0.2152,-0.2265,31.4,28.9,26.41,154585874,0.45,轨道之间,✓,✓,✗,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,电力,65.31,40.06,71.28,32.3
2025-10-17 00:00:00,BUY,格力电器(000651),900,0,40.22,84.0,47.9,极度低估,价值比0.48,36198.0,43.44,现金不足，加仓80%现金 (extreme_undervalue),40.22,35.47,-1.3148,-0.6186,-0.6962,50.01,44.1,38.18,241154633,1.43,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,白色家电,73.16,43.54,77.81,39.04
2025-10-17 00:00:00,BUY,中信出版(300788),200,0,27.94,50.0,55.9,极度低估,价值比0.56,5588.0,10.59,现金不足，加仓80%现金 (extreme_undervalue),27.94,35.06,-0.5615,-0.1574,-0.4041,33.78,31.05,28.33,7334038,1.31,下轨之下,✓,✓,✓,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,出版,63.61,38.62,67.79,35.98
2025-10-24 00:00:00,BUY,格力电器(000651),6000,0,40.5,84.0,48.2,极度低估,价值比0.48,243000.0,291.6,现金不足，加仓80%现金 (extreme_undervalue),40.5,37.06,-1.344,-0.7637,-0.5803,49.98,43.88,37.77,168033352,1.09,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,白色家电,73.16,43.54,77.81,39.04
2025-10-31 00:00:00,BUY,格力电器(000651),4000,0,39.75,84.0,47.3,极度低估,价值比0.47,159000.0,190.8,现金不足，加仓80%现金 (extreme_undervalue),39.75,34.6,-1.4114,-0.8932,-0.5182,49.96,43.62,37.28,260317105,1.31,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,白色家电,73.16,43.54,77.81,39.04
2025-11-07 00:00:00,BUY,格力电器(000651),3900,0,40.02,84.0,47.6,极度低估,价值比0.48,156078.0,187.29,现金不足，加仓80%现金 (extreme_undervalue),40.02,36.24,-1.4267,-0.9999,-0.4267,49.89,43.39,36.88,188507491,0.88,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,白色家电,73.16,43.54,77.81,39.04
2025-11-14 00:00:00,BUY,格力电器(000651),700,0,40.62,84.0,48.4,极度低估,价值比0.48,28434.0,34.12,现金不足，加仓80%现金 (extreme_undervalue),40.62,39.85,-1.3744,-1.0748,-0.2996,49.71,43.16,36.6,248246381,1.15,轨道之间,✓,✓,✗,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,白色家电,73.16,43.54,77.81,39.04
2025-11-21 00:00:00,BUY,格力电器(000651),1100,0,40.25,84.0,47.9,极度低估,价值比0.48,44275.0,53.13,现金不足，加仓80%现金 (extreme_undervalue),40.25,38.41,-1.3474,-1.1293,-0.2181,49.29,42.83,36.38,173398017,0.8,轨道之间,✓,✓,✓,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,白色家电,73.16,43.54,77.81,39.04
2025-11-28 00:00:00,BUY,格力电器(000651),200,0,40.36,84.0,48.0,极度低估,价值比0.48,8072.0,13.07,现金不足，加仓80%现金 (extreme_undervalue),40.36,39.11,-1.3021,-1.1639,-0.1382,48.75,42.5,36.25,158869224,0.83,轨道之间,✓,✓,✗,✓,✗,3/4,买入信号：价值比过滤器+2个买入维度,白色家电,73.16,43.54,77.81,39.04
2025-12-12 00:00:00,BUY,人福医药(600079),100,0,18.15,28.0,64.8,明显低估,价值比0.65,1815.0,6.85,现金不足，加仓80%现金 (obvious_undervalue),18.15,32.58,-0.5923,-0.2674,-0.3249,22.81,20.7,18.58,172181535,1.57,下轨之下,✓,✓,✓,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,化学制药,75.95,38.32,80.67,33.67
2026-01-09 00:00:00,SELL,云铝股份(000807),426000,0,33.53,25.0,134.1,极度高估,价值比1.34,14283780.0,31424.32,减仓 100% (extreme_overvalue),33.53,78.51,3.716,2.8174,0.8986,33.3,24.42,15.53,370042997,1.54,上轨之上,✓,✓,✗,✗,✓,3/4,卖出信号：价值比过滤器+2个卖出维度,工业金属,78.31,38.47,84.83,33.57
2026-01-16 00:00:00,BUY,长江电力(600900),20300,0,26.52,39.0,68.0,明显低估,价值比0.68,538356.0,656.79,加仓 20%持仓价值 (obvious_undervalue),26.52,30.91,-0.3639,-0.2613,-0.1026,28.74,27.78,26.82,814506211,1.9,下轨之下,✓,✓,✓,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,电力,65.31,40.06,71.28,32.3
2026-01-23 00:00:00,BUY,长江电力(600900),24300,0,26.0,39.0,66.7,明显低估,价值比0.67,631800.0,770.8,加仓 20%持仓价值 (obvious_undervalue),26.0,27.19,-0.4638,-0.3018,-0.162,28.9,27.68,26.46,717529831,1.38,下轨之下,✓,✓,✓,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,电力,65.31,40.06,71.28,32.3
2026-01-23 00:00:00,BUY,格力电器(000651),144100,0,39.43,84.0,46.9,极度低估,价值比0.47,5681863.0,6818.24,加仓 50%持仓价值 (extreme_undervalue),39.43,36.19,-0.9092,-0.9881,0.0789,41.24,40.36,39.48,314053049,1.5,下轨之下,✓,✓,✓,✗,✓,3/4,买入信号：价值比过滤器+2个买入维度,白色家电,73.16,43.54,77.81,39.04
