日期,股票代码,股票名称,信号类型,当前价格,维度一状态,技术维度满足数,三者取二,信号强度,决策依据,执行状态,未执行原因,执行日期,执行价格,信号前持仓数量,信号前持仓占比,交易数量,交易后持仓数量,交易后持仓占比,DCF估值,价值比率,价值过滤器状态,行业名称,14周RSI,行业买入阈值,行业卖出阈值,行业极端买入,行业极端卖出,RSI信号类型,价格背离,维度二状态,MACD_DIF,MACD_DEA,MACD柱体,MACD颜色,柱体趋势,金叉死叉状态,维度三状态,布林中轨,布林上轨,布林下轨,价格布林位置,当前成交量,成交量基准,成交量比率,显著放量,维度四状态,最近5周价格,最近5周成交量,数据质量,计算异常,信号ID
2024-01-05 00:00:00,000651,格力电器(000651),BUY,32.98,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-01-05 00:00:00,32.98,151600,0.05,75800,227400,0.075,84.0,0.39,满足,白色家电,43.3,43.54,73.16,39.04,77.81,普通信号,无背离信号,买入,-0.92,-0.7556,-0.1644,绿色,连续放大,无交叉,买入,34.2,37.35,31.04,区间内,167382102,191069349,0.88,否,无,"[32.88, 33.1, 32.04, 32.17, 32.98]","[121497921.0, 136207193.0, 310825762.0, 149862340.0, 167382102.0]",数据长度140条,无,000651_20240105_BUY_1704412800
2024-01-26 00:00:00,600985,淮北矿业(600985),SELL,17.57,满足,2,是,60,卖出信号：价值比过滤器+2个卖出维度,已执行,,2024-01-26 00:00:00,17.57,282100,0.0495,56400,225700,0.0396,25.0,0.7,满足,煤炭开采,70.63,34.39,70.33,31.73,77.83,普通信号,无背离信号,卖出,1.1206,0.9146,0.206,红色,连续缩短,无交叉,卖出,15.32,18.25,12.4,区间内,72488502,88495840,0.82,否,无,"[16.63, 17.72, 17.28, 16.71, 17.57]","[143128148.0, 102934409.0, 84101620.0, 94458832.0, 72488502.0]",数据长度143条,无,600985_20240126_SELL_1706227200
2024-02-02 00:00:00,002738,中矿资源(002738),BUY,29.52,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-02-02 00:00:00,29.52,138300,0.043,69100,207400,0.0645,100.0,0.3,满足,小金属,31.18,34.21,77.31,31.68,83.63,极端信号,无背离信号,买入,-3.7632,-4.5282,0.765,红色,连续缩短,无交叉,无,36.59,40.74,32.44,跌破下轨,129328010,145687712,0.89,否,买入,"[36.14, 40.2, 38.49, 37.15, 29.52]","[62566649.0, 168436314.0, 159724094.0, 125262432.0, 129328010.0]",数据长度144条,无,002738_20240202_BUY_1706832000
2024-02-02 00:00:00,002460,赣锋锂业(002460),BUY,33.16,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-02-02 00:00:00,33.16,119100,0.0416,59500,178600,0.0624,80.0,0.41,满足,能源金属,27.42,30.26,81.39,26.69,90.16,普通信号,无背离信号,买入,-4.4523,-4.6775,0.2252,红色,连续缩短,无交叉,无,42.52,48.7,36.34,跌破下轨,137236219,160077234,0.86,否,买入,"[41.98, 43.48, 41.52, 39.81, 33.16]","[103104882.0, 241908791.0, 133731882.0, 127432046.0, 137236219.0]",数据长度144条,无,002460_20240202_BUY_1706832000
2024-02-02 00:00:00,600079,人福医药(600079),BUY,18.76,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-02-02 00:00:00,18.76,207000,0.0409,41400,248400,0.0491,28.0,0.67,满足,化学制药,30.14,38.32,75.95,33.67,80.67,极端信号,无背离信号,买入,-0.6593,-0.1514,-0.5079,绿色,连续缩短,无交叉,无,23.68,27.11,20.25,跌破下轨,94519381,66334930,1.42,是,买入,"[24.15, 23.34, 22.52, 21.41, 18.76]","[50104876.0, 43929106.0, 43516804.0, 83374431.0, 94519381.0]",数据长度144条,无,600079_20240202_BUY_1706832000
2024-02-02 00:00:00,603345,安井食品(603345),BUY,71.99,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-02-02 00:00:00,71.99,52700,0.04,26300,79000,0.06,128.0,0.56,满足,食品加工,21.83,27.16,59.94,24.82,65.1,极端信号,无背离信号,买入,-14.8093,-12.2411,-2.5682,绿色,连续缩短,无交叉,无,109.21,140.87,77.55,跌破下轨,31157690,28132742,1.11,否,买入,"[94.75, 96.42, 96.24, 81.5, 71.99]","[13710100.0, 17360436.0, 12109811.0, 51903031.0, 31157690.0]",数据长度144条,无,603345_20240202_BUY_1706832000
2024-02-02 00:00:00,002475,立讯精密(002475),BUY,25.63,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-02-02 00:00:00,25.63,153800,0.0416,56800,210600,0.0569,100.0,0.26,满足,消费电子,34.62,38.34,81.92,34.79,87.99,极端信号,无背离信号,买入,-0.5669,0.0542,-0.6211,绿色,连续缩短,无交叉,无,30.92,34.6,27.24,跌破下轨,300830990,283583205,1.06,否,买入,"[32.5, 30.6, 29.34, 27.82, 25.63]","[200567253.0, 227424009.0, 303393195.0, 302684628.0, 300830990.0]",数据长度144条,无,002475_20240202_BUY_1706832000
2024-02-23 00:00:00,601088,中国神华(601088),SELL,39.85,满足,2,是,60,卖出信号：价值比过滤器+2个卖出维度,已执行,,2024-02-23 00:00:00,39.85,149400,0.057,74700,74700,0.0285,45.0,0.89,满足,煤炭开采,83.07,34.39,70.33,31.73,77.83,极端信号,无背离信号,卖出,2.1932,1.4132,0.7799,红色,连续放大,无交叉,无,32.98,38.97,26.99,突破上轨,184425785,133529207,1.38,是,卖出,"[35.8, 37.02, 38.07, 38.07, 39.85]","[164562054.0, 177262773.0, 172428270.0, 0.0, 184425785.0]",数据长度147条,无,601088_20240223_SELL_1708646400
2024-02-23 00:00:00,600985,淮北矿业(600985),SELL,19.59,满足,2,是,60,卖出信号：价值比过滤器+2个卖出维度,已执行,,2024-02-23 00:00:00,19.59,225700,0.0424,45100,180600,0.0339,25.0,0.78,满足,煤炭开采,78.12,34.39,70.33,31.73,77.83,极端信号,无背离信号,卖出,1.3329,1.1026,0.2304,红色,连续放大,无交叉,无,16.27,19.56,12.97,突破上轨,163186487,87206912,1.87,是,卖出,"[17.57, 17.41, 18.3, 18.3, 19.59]","[72488502.0, 77778881.0, 107862282.0, 0.0, 163186487.0]",数据长度147条,无,600985_20240223_SELL_1708646400
2024-03-08 00:00:00,601088,中国神华(601088),SELL,39.75,满足,2,是,60,卖出信号：价值比过滤器+2个卖出维度,已执行,,2024-03-08 00:00:00,39.75,74700,0.0279,37300,37400,0.014,45.0,0.88,满足,煤炭开采,75.71,34.39,70.33,31.73,77.83,普通信号,无背离信号,卖出,2.4153,1.7509,0.6644,红色,连续缩短,无交叉,卖出,33.81,40.6,27.01,区间内,179726043,140762639,1.28,否,无,"[38.07, 38.07, 39.85, 38.38, 39.75]","[172428270.0, 0.0, 184425785.0, 198898728.0, 179726043.0]",数据长度149条,无,601088_20240308_SELL_1709856000
2024-05-17 00:00:00,601919,中远海控(601919),SELL,14.06,满足,2,是,60,卖出信号：价值比过滤器+2个卖出维度,已执行,,2024-05-17 00:00:00,14.06,499500,0.0645,99900,399600,0.0516,20.0,0.7,满足,航运港口,81.64,42.27,70.43,37.45,74.46,极端信号,无背离信号,卖出,0.6942,0.3235,0.3707,红色,连续放大,无交叉,无,10.74,13.0,8.48,突破上轨,1191461242,757040901,1.57,是,卖出,"[10.98, 11.33, 11.77, 13.35, 14.06]","[619322842.0, 529563442.0, 375281702.0, 931857220.0, 1191461242.0]",数据长度159条,无,601919_20240517_SELL_1715904000
2024-06-07 00:00:00,002555,三七互娱(002555),BUY,13.76,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-06-07 00:00:00,13.76,266300,0.034,133100,399400,0.051,50.0,0.28,满足,游戏Ⅱ,28.24,32.92,83.1,30.48,89.2,极端信号,无背离信号,买入,-1.6339,-1.4825,-0.1514,绿色,连续缩短,无交叉,无,17.17,20.09,14.26,跌破下轨,255137472,244540998,1.04,否,买入,"[16.93, 16.77, 15.21, 14.52, 13.76]","[285363882.0, 293043515.0, 247265622.0, 182717385.0, 255137472.0]",数据长度162条,无,002555_20240607_BUY_1717718400
2024-06-28 00:00:00,601088,中国神华(601088),SELL,44.37,满足,2,是,60,卖出信号：价值比过滤器+2个卖出维度,已执行,,2024-06-28 00:00:00,44.37,37400,0.016,18700,18700,0.008,45.0,0.99,满足,煤炭开采,70.74,34.39,70.33,31.73,77.83,普通信号,无背离信号,卖出,2.5844,2.3999,0.1844,红色,连续缩短,无交叉,卖出,40.62,44.99,36.26,区间内,104164098,116483017,0.89,否,无,"[42.33, 44.15, 44.35, 44.11, 44.37]","[114473217.0, 141012568.0, 97225480.0, 123529923.0, 104164098.0]",数据长度165条,无,601088_20240628_SELL_1719532800
2024-06-28 00:00:00,600079,人福医药(600079),BUY,17.17,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-06-28 00:00:00,17.17,248400,0.0412,49600,298000,0.0494,28.0,0.61,满足,化学制药,33.59,38.32,75.95,33.67,80.67,极端信号,无背离信号,买入,-1.1688,-1.012,-0.1569,绿色,连续缩短,无交叉,无,19.79,22.26,17.33,跌破下轨,49053989,51968572,0.94,否,买入,"[19.3, 19.0, 18.68, 17.6, 17.17]","[52767007.0, 52033653.0, 36691220.0, 70095428.0, 49053989.0]",数据长度165条,无,600079_20240628_BUY_1719532800
2024-07-05 00:00:00,002466,天齐锂业(002466),BUY,28.73,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-07-05 00:00:00,28.73,92500,0.0258,46200,138700,0.0387,75.0,0.38,满足,能源金属,24.75,30.26,81.39,26.69,90.16,极端信号,无背离信号,买入,-6.2989,-5.3075,-0.9913,绿色,连续放大,无交叉,买入,41.7,57.86,25.54,区间内,82668966,96866729,0.85,否,无,"[34.0, 32.56, 30.49, 29.91, 28.73]","[100225179.0, 92609563.0, 94755938.0, 117432452.0, 82668966.0]",数据长度166条,无,002466_20240705_BUY_1720137600
2024-07-12 00:00:00,002466,天齐锂业(002466),BUY,29.28,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-07-12 00:00:00,29.28,138700,0.0396,69300,208000,0.0593,75.0,0.39,满足,能源金属,26.25,30.26,81.39,26.69,90.16,极端信号,无背离信号,买入,-6.3466,-5.5153,-0.8312,绿色,连续放大,无交叉,买入,40.77,57.52,24.01,区间内,141825890,109170811,1.3,否,无,"[32.56, 30.49, 29.91, 28.73, 29.28]","[92609563.0, 94755938.0, 117432452.0, 82668966.0, 141825890.0]",数据长度167条,无,002466_20240712_BUY_1720742400
2024-07-12 00:00:00,002555,三七互娱(002555),BUY,12.71,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-07-12 00:00:00,12.71,399400,0.0495,199700,599100,0.0742,50.0,0.25,满足,游戏Ⅱ,26.45,32.92,83.1,30.48,89.2,极端信号,无背离信号,买入,-1.9018,-1.7208,-0.181,绿色,连续放大,无交叉,买入,15.98,20.22,11.74,区间内,140438666,144439494,0.97,否,无,"[14.09, 13.18, 13.05, 12.84, 12.71]","[155306855.0, 137098083.0, 188284674.0, 111936556.0, 140438666.0]",数据长度167条,无,002555_20240712_BUY_1720742400
2024-07-19 00:00:00,002466,天齐锂业(002466),BUY,29.23,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-07-19 00:00:00,29.23,208000,0.0592,39000,247000,0.0703,75.0,0.39,满足,能源金属,26.2,30.26,81.39,26.69,90.16,极端信号,无背离信号,买入,-6.3157,-5.6754,-0.6402,绿色,连续放大,无交叉,买入,39.54,55.89,23.19,区间内,86045907,106993303,0.8,否,无,"[30.49, 29.91, 28.73, 29.28, 29.23]","[94755938.0, 117432452.0, 82668966.0, 141825890.0, 86045907.0]",数据长度168条,无,002466_20240719_BUY_1721347200
2024-07-19 00:00:00,002555,三七互娱(002555),BUY,12.99,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-07-19 00:00:00,12.99,599100,0.0758,17600,616700,0.078,50.0,0.26,满足,游戏Ⅱ,28.95,32.92,83.1,30.48,89.2,极端信号,无背离信号,买入,-1.8761,-1.7519,-0.1243,绿色,连续放大,无交叉,买入,15.65,19.73,11.57,区间内,160223883,150220944,1.07,否,无,"[13.18, 13.05, 12.84, 12.71, 12.99]","[137098083.0, 188284674.0, 111936556.0, 140438666.0, 160223883.0]",数据长度168条,无,002555_20240719_BUY_1721347200
2024-07-26 00:00:00,002466,天齐锂业(002466),BUY,29.12,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-07-26 00:00:00,29.12,247000,0.072,5400,252400,0.0736,75.0,0.39,满足,能源金属,26.08,30.26,81.39,26.69,90.16,极端信号,无背离信号,买入,-6.2282,-5.786,-0.4422,绿色,连续放大,无交叉,买入,38.49,54.69,22.29,区间内,102683845,103306152,0.99,否,无,"[29.91, 28.73, 29.28, 29.23, 29.12]","[117432452.0, 82668966.0, 141825890.0, 86045907.0, 102683845.0]",数据长度169条,无,002466_20240726_BUY_1721952000
2024-07-26 00:00:00,002555,三七互娱(002555),BUY,12.74,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-07-26 00:00:00,12.74,616700,0.0786,2600,619300,0.079,50.0,0.25,满足,游戏Ⅱ,28.03,32.92,83.1,30.48,89.2,极端信号,无背离信号,买入,-1.8546,-1.7724,-0.0822,绿色,连续放大,无交叉,买入,15.36,19.41,11.31,区间内,160574562,143293416,1.12,否,无,"[13.05, 12.84, 12.71, 12.99, 12.74]","[188284674.0, 111936556.0, 140438666.0, 160223883.0, 160574562.0]",数据长度169条,无,002555_20240726_BUY_1721952000
2024-08-02 00:00:00,002466,天齐锂业(002466),BUY,28.53,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-08-02 00:00:00,28.53,252400,0.0719,35800,288200,0.0821,75.0,0.38,满足,能源金属,25.41,30.26,81.39,26.69,90.16,极端信号,无背离信号,买入,-6.1358,-5.8559,-0.2799,绿色,连续放大,无交叉,买入,37.29,52.69,21.89,区间内,93706729,106065592,0.88,否,无,"[28.73, 29.28, 29.23, 29.12, 28.53]","[82668966.0, 141825890.0, 86045907.0, 102683845.0, 93706729.0]",数据长度170条,无,002466_20240802_BUY_1722556800
2024-08-02 00:00:00,600900,长江电力(600900),SELL,30.24,满足,2,是,60,卖出信号：价值比过滤器+2个卖出维度,已执行,,2024-08-02 00:00:00,30.24,210600,0.0636,42100,168500,0.0508,39.0,0.78,满足,电力,75.68,40.06,65.31,32.3,71.28,极端信号,无背离信号,卖出,1.5923,1.3181,0.2742,红色,连续缩短,无交叉,卖出,27.25,31.25,23.25,区间内,356538657,421329965,0.85,否,无,"[29.32, 29.88, 30.58, 30.15, 30.24]","[370849136.0, 406045171.0, 434190363.0, 488545672.0, 356538657.0]",数据长度170条,无,600900_20240802_SELL_1722556800
2024-08-02 00:00:00,002555,三七互娱(002555),BUY,12.87,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-08-02 00:00:00,12.87,619300,0.0795,15900,635200,0.0816,50.0,0.26,满足,游戏Ⅱ,29.29,32.92,83.1,30.48,89.2,极端信号,无背离信号,买入,-1.8062,-1.7792,-0.0271,绿色,连续放大,无交叉,买入,15.09,19.01,11.16,区间内,143951291,151297100,0.95,否,无,"[12.84, 12.71, 12.99, 12.74, 12.87]","[111936556.0, 140438666.0, 160223883.0, 160574562.0, 143951291.0]",数据长度170条,无,002555_20240802_BUY_1722556800
2024-08-09 00:00:00,002466,天齐锂业(002466),BUY,27.39,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-08-09 00:00:00,27.39,288200,0.0792,32100,320300,0.088,75.0,0.37,满足,能源金属,24.11,30.26,81.39,26.69,90.16,极端信号,无背离信号,买入,-6.0844,-5.9016,-0.1828,绿色,连续放大,无交叉,买入,36.17,51.02,21.32,区间内,88732586,92792266,0.96,否,无,"[29.28, 29.23, 29.12, 28.53, 27.39]","[141825890.0, 86045907.0, 102683845.0, 93706729.0, 88732586.0]",数据长度171条,无,002466_20240809_BUY_1723161600
2024-08-09 00:00:00,600900,长江电力(600900),SELL,29.54,满足,2,是,60,卖出信号：价值比过滤器+2个卖出维度,已执行,,2024-08-09 00:00:00,29.54,168500,0.0499,33700,134800,0.0399,39.0,0.76,满足,电力,67.98,40.06,65.31,32.3,71.28,普通信号,无背离信号,卖出,1.5377,1.362,0.1757,红色,连续缩短,无交叉,卖出,27.47,31.45,23.5,区间内,330852050,402531685,0.82,否,无,"[29.88, 30.58, 30.15, 30.24, 29.54]","[406045171.0, 434190363.0, 488545672.0, 356538657.0, 330852050.0]",数据长度171条,无,600900_20240809_SELL_1723161600
2024-08-16 00:00:00,002466,天齐锂业(002466),BUY,26.7,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-08-16 00:00:00,26.7,320300,0.0852,30400,350700,0.0933,75.0,0.36,满足,能源金属,23.34,30.26,81.39,26.69,90.16,极端信号,无背离信号,买入,-6.0298,-5.9273,-0.1026,绿色,连续放大,无交叉,买入,35.11,49.46,20.75,区间内,84597756,92430229,0.92,否,无,"[29.23, 29.12, 28.53, 27.39, 26.7]","[86045907.0, 102683845.0, 93706729.0, 88732586.0, 84597756.0]",数据长度172条,无,002466_20240816_BUY_1723766400
2024-08-16 00:00:00,600900,长江电力(600900),SELL,29.62,满足,2,是,60,卖出信号：价值比过滤器+2个卖出维度,已执行,,2024-08-16 00:00:00,29.62,134800,0.0398,26900,107900,0.0318,39.0,0.76,满足,电力,68.37,40.06,65.31,32.3,71.28,普通信号,无背离信号,卖出,1.4838,1.3864,0.0974,红色,连续缩短,无交叉,卖出,27.71,31.61,23.81,区间内,275954303,362972670,0.76,否,无,"[30.58, 30.15, 30.24, 29.54, 29.62]","[434190363.0, 488545672.0, 356538657.0, 330852050.0, 275954303.0]",数据长度172条,无,600900_20240816_SELL_1723766400
2024-08-23 00:00:00,600985,淮北矿业(600985),BUY,13.46,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-08-23 00:00:00,13.46,180600,0.0246,53300,233900,0.0318,25.0,0.54,满足,煤炭开采,33.0,34.39,70.33,31.73,77.83,普通信号,无背离信号,买入,-0.8703,-0.3583,-0.512,绿色,连续放大,无交叉,买入,17.0,21.31,12.7,区间内,88985638,76703083,1.16,否,无,"[14.31, 14.51, 14.54, 14.29, 13.46]","[102083171.0, 81573020.0, 72339217.0, 63914457.0, 88985638.0]",数据长度173条,无,600985_20240823_BUY_1724371200
2024-08-23 00:00:00,002466,天齐锂业(002466),BUY,25.11,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-08-23 00:00:00,25.11,350700,0.0889,5700,356400,0.0904,75.0,0.33,满足,能源金属,21.61,30.26,81.39,26.69,90.16,极端信号,无背离信号,买入,-6.0452,-5.9509,-0.0944,绿色,连续放大,无交叉,买入,33.81,46.81,20.82,区间内,121557490,97148640,1.25,否,无,"[29.12, 28.53, 27.39, 26.7, 25.11]","[102683845.0, 93706729.0, 88732586.0, 84597756.0, 121557490.0]",数据长度173条,无,002466_20240823_BUY_1724371200
2024-08-23 00:00:00,600900,长江电力(600900),SELL,29.91,满足,2,是,60,卖出信号：价值比过滤器+2个卖出维度,已执行,,2024-08-23 00:00:00,29.91,107900,0.0326,21500,86400,0.0261,39.0,0.77,满足,电力,69.83,40.06,65.31,32.3,71.28,普通信号,无背离信号,卖出,1.4477,1.3986,0.0491,红色,连续缩短,无交叉,卖出,27.98,31.69,24.27,区间内,268668853,308003465,0.87,否,无,"[30.15, 30.24, 29.54, 29.62, 29.91]","[488545672.0, 356538657.0, 330852050.0, 275954303.0, 268668853.0]",数据长度173条,无,600900_20240823_SELL_1724371200
2024-08-30 00:00:00,002466,天齐锂业(002466),BUY,26.28,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-08-30 00:00:00,26.28,356400,0.0917,17500,373900,0.0962,75.0,0.35,满足,能源金属,25.95,30.26,81.39,26.69,90.16,极端信号,无背离信号,买入,-5.895,-5.9397,0.0447,红色,连续放大,DIF金叉DEA,买入,32.68,44.06,21.31,区间内,123262393,104537556,1.18,否,无,"[28.53, 27.39, 26.7, 25.11, 26.28]","[93706729.0, 88732586.0, 84597756.0, 121557490.0, 123262393.0]",数据长度174条,无,002466_20240830_BUY_1724976000
