日期,股票代码,股票名称,信号类型,当前价格,维度一状态,技术维度满足数,三者取二,信号强度,决策依据,执行状态,未执行原因,执行日期,执行价格,信号前持仓数量,信号前持仓占比,交易数量,交易后持仓数量,交易后持仓占比,DCF估值,价值比率,价值过滤器状态,行业名称,14周RSI,行业买入阈值,行业卖出阈值,行业极端买入,行业极端卖出,RSI信号类型,价格背离,维度二状态,MACD_DIF,MACD_DEA,MACD柱体,MACD颜色,柱体趋势,金叉死叉状态,维度三状态,布林中轨,布林上轨,布林下轨,价格布林位置,当前成交量,成交量基准,成交量比率,显著放量,维度四状态,最近5周价格,最近5周成交量,数据质量,计算异常,信号ID
2024-09-13 00:00:00,600985,淮北矿业(600985),BUY,13.02,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-09-13 00:00:00,13.02,233900,0.0315,15400,249300,0.0336,25.0,0.52,满足,煤炭开采,34.27,34.39,70.33,31.73,77.83,普通信号,无背离信号,买入,-1.0165,-0.6474,-0.3691,绿色,连续放大,无交叉,买入,16.24,20.73,11.74,区间内,77656972,93839921,0.83,否,无,"[14.29, 13.46, 14.46, 13.79, 13.02]","[63914457.0, 88985638.0, 104893759.0, 103823317.0, 77656972.0]",数据长度176条,无,600985_20240913_BUY_1726185600
2024-09-13 00:00:00,000807,云铝股份(000807),BUY,11.44,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-09-13 00:00:00,11.44,422600,0.05,3400,426000,0.0504,25.0,0.46,满足,工业金属,38.44,38.47,78.31,33.57,84.83,普通信号,无背离信号,买入,-0.5056,-0.2622,-0.2434,绿色,连续放大,无交叉,买入,13.17,15.79,10.55,区间内,130032205,140944699,0.92,否,无,"[11.59, 11.43, 12.08, 11.6, 11.44]","[90525829.0, 117927337.0, 187983753.0, 127835501.0, 130032205.0]",数据长度176条,无,000807_20240913_BUY_1726185600
2024-09-13 00:00:00,600079,人福医药(600079),BUY,16.13,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2024-09-13 00:00:00,16.13,298000,0.0498,500,298500,0.0498,28.0,0.58,满足,化学制药,34.07,38.32,75.95,33.67,80.67,普通信号,无背离信号,买入,-0.6299,-0.6816,0.0518,红色,连续缩短,无交叉,无,18.93,21.43,16.43,跌破下轨,125309900,82259957,1.52,是,买入,"[19.47, 19.63, 20.05, 19.1, 16.13]","[54337089.0, 62162953.0, 67764210.0, 73802766.0, 125309900.0]",数据长度176条,无,600079_20240913_BUY_1726185600
2025-02-21 00:00:00,601088,中国神华(601088),BUY,35.38,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-02-21 00:00:00,35.38,18700,0.0058,1800,20500,0.0064,45.0,0.79,满足,煤炭开采,33.94,34.39,70.33,31.73,77.83,普通信号,无背离信号,买入,-0.6775,-0.1094,-0.5681,绿色,连续缩短,无交叉,无,40.37,43.86,36.89,跌破下轨,259319639,127029348,2.04,是,买入,"[39.08, 40.0, 38.89, 38.13, 35.38]","[146768337.0, 29457006.0, 82571178.0, 136769569.0, 259319639.0]",数据长度199条,无,601088_20250221_BUY_1740096000
2025-02-21 00:00:00,601225,陕西煤业(601225),BUY,19.53,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-02-21 00:00:00,19.53,226000,0.0387,35400,261400,0.0447,40.0,0.49,满足,煤炭开采,31.95,34.39,70.33,31.73,77.83,普通信号,无背离信号,买入,-0.9873,-0.6137,-0.3736,绿色,连续缩短,无交叉,无,23.2,26.38,20.02,跌破下轨,234100956,128751024,1.82,是,买入,"[21.58, 21.75, 21.27, 21.19, 19.53]","[164489061.0, 21587458.0, 113848584.0, 145467101.0, 234100956.0]",数据长度199条,无,601225_20250221_BUY_1740096000
2025-02-28 00:00:00,601088,中国神华(601088),BUY,35.45,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-02-28 00:00:00,35.45,20500,0.0065,2000,22500,0.0071,45.0,0.79,满足,煤炭开采,34.27,34.39,70.33,31.73,77.83,普通信号,无背离信号,买入,-0.928,-0.2731,-0.6549,绿色,连续缩短,无交叉,无,40.02,43.96,36.08,跌破下轨,244278718,180734776,1.35,是,买入,"[40.0, 38.89, 38.13, 35.38, 35.45]","[29457006.0, 82571178.0, 136769569.0, 259319639.0, 244278718.0]",数据长度200条,无,601088_20250228_BUY_1740700800
2025-02-28 00:00:00,601225,陕西煤业(601225),BUY,18.95,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-02-28 00:00:00,18.95,261400,0.0442,4200,265600,0.0449,40.0,0.47,满足,煤炭开采,30.14,34.39,70.33,31.73,77.83,极端信号,无背离信号,买入,-1.1572,-0.7224,-0.4348,绿色,连续缩短,无交叉,无,22.88,26.39,19.36,跌破下轨,218000764,177854351,1.23,否,买入,"[21.75, 21.27, 21.19, 19.53, 18.95]","[21587458.0, 113848584.0, 145467101.0, 234100956.0, 218000764.0]",数据长度200条,无,601225_20250228_BUY_1740700800
2025-03-21 00:00:00,601898,中煤能源(601898),BUY,10.23,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-03-21 00:00:00,10.23,473400,0.0427,1700,475100,0.0429,39.0,0.26,满足,煤炭开采,34.03,34.39,70.33,31.73,77.83,普通信号,无背离信号,买入,-0.6512,-0.4788,-0.1724,绿色,连续放大,无交叉,买入,11.55,13.49,9.62,区间内,191285789,197908429,0.97,否,无,"[10.37, 10.12, 10.03, 10.38, 10.23]","[134611038.0, 193138401.0, 195978182.0, 211231344.0, 191285789.0]",数据长度203条,无,601898_20250321_BUY_1742515200
2025-03-28 00:00:00,601898,中煤能源(601898),BUY,10.12,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-03-28 00:00:00,10.12,475100,0.0423,300,475400,0.0423,39.0,0.26,满足,煤炭开采,33.14,34.39,70.33,31.73,77.83,普通信号,无背离信号,买入,-0.6632,-0.5157,-0.1475,绿色,连续放大,无交叉,买入,11.42,13.35,9.48,区间内,231225212,207430131,1.11,否,无,"[10.12, 10.03, 10.38, 10.23, 10.12]","[193138401.0, 195978182.0, 211231344.0, 191285789.0, 231225212.0]",数据长度204条,无,601898_20250328_BUY_1743120000
2025-04-11 00:00:00,600985,淮北矿业(600985),BUY,12.26,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-04-11 00:00:00,12.26,249300,0.0293,100,249400,0.0293,25.0,0.49,满足,煤炭开采,33.77,34.39,70.33,31.73,77.83,普通信号,无背离信号,买入,-0.5785,-0.5441,-0.0344,绿色,连续缩短,DIF死叉DEA,无,13.7,14.83,12.58,跌破下轨,107297594,87916767,1.22,否,买入,"[13.91, 13.69, 13.27, 13.26, 12.26]","[99124623.0, 68968921.0, 114665748.0, 60734808.0, 107297594.0]",数据长度206条,无,600985_20250411_BUY_1744329600
2025-04-11 00:00:00,601898,中煤能源(601898),BUY,9.87,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,未执行,"计算股数 0 少于100股最小交易单位 (基础0, 空间1110800)",,0.0,475400,0.9999,0,475400,0.9999,39.0,0.25,满足,煤炭开采,33.1,34.39,70.33,31.73,77.83,普通信号,无背离信号,买入,-0.6617,-0.5652,-0.0965,绿色,连续放大,无交叉,买入,11.15,13.0,9.3,区间内,220835724,191531304,1.15,否,无,"[10.38, 10.23, 10.12, 10.4, 9.87]","[211231344.0, 191285789.0, 231225212.0, 122778492.0, 220835724.0]",数据长度206条,无,601898_20250411_BUY_1744329600
2025-04-11 00:00:00,002475,立讯精密(002475),BUY,32.18,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,未执行,"计算股数 0 少于100股最小交易单位 (基础0, 空间275900)",,0.0,210600,0.9999,0,210600,0.9999,100.0,0.32,满足,消费电子,34.09,38.34,81.92,34.79,87.99,极端信号,无背离信号,买入,-0.3745,0.6719,-1.0464,绿色,连续缩短,无交叉,无,40.26,45.75,34.77,跌破下轨,1157463496,520878037,2.22,是,买入,"[41.0, 39.86, 41.21, 35.42, 32.18]","[375863744.0, 279369069.0, 241264309.0, 405415276.0, 1157463496.0]",数据长度206条,无,002475_20250411_BUY_1744329600
2025-04-18 00:00:00,002475,立讯精密(002475),BUY,29.95,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,未执行,"计算股数 0 少于100股最小交易单位 (基础0, 空间319000)",,0.0,210600,0.9999,0,210600,0.9999,100.0,0.3,满足,消费电子,31.08,38.34,81.92,34.79,87.99,极端信号,无背离信号,买入,-1.0803,0.3215,-1.4018,绿色,连续缩短,无交叉,无,39.83,46.91,32.74,跌破下轨,930434543,683644406,1.36,是,买入,"[39.86, 41.21, 35.42, 32.18, 29.95]","[279369069.0, 241264309.0, 405415276.0, 1157463496.0, 930434543.0]",数据长度207条,无,002475_20250418_BUY_1744934400
2025-06-20 00:00:00,600985,淮北矿业(600985),BUY,11.25,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-06-20 00:00:00,11.25,249400,0.0255,94100,343500,0.0351,25.0,0.45,满足,煤炭开采,32.53,34.39,70.33,31.73,77.83,普通信号,无背离信号,买入,-0.6687,-0.645,-0.0238,绿色,连续缩短,DIF死叉DEA,无,12.76,14.26,11.27,跌破下轨,82470346,76820655,1.07,否,买入,"[12.37, 12.43, 12.76, 11.9, 11.25]","[65470451.0, 59400152.0, 66908242.0, 98503882.0, 82470346.0]",数据长度216条,无,600985_20250620_BUY_1750377600
2025-08-15 00:00:00,600900,长江电力(600900),BUY,27.63,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-08-15 00:00:00,27.63,86400,0.0189,8600,95000,0.0208,39.0,0.71,满足,电力,36.05,40.06,65.31,32.3,71.28,普通信号,无背离信号,买入,-0.0814,0.2527,-0.3341,绿色,连续缩短,无交叉,无,29.5,31.31,27.7,跌破下轨,501088162,530453055,0.94,否,买入,"[29.5, 28.75, 27.99, 27.86, 27.63]","[293657958.0, 547338504.0, 610163549.0, 463222007.0, 501088162.0]",数据长度224条,无,600900_20250815_BUY_1755216000
2025-08-29 00:00:00,000651,格力电器(000651),BUY,42.6,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-08-29 00:00:00,42.6,227400,0.0751,34400,261800,0.0865,84.0,0.51,满足,白色家电,39.66,43.54,73.16,39.04,77.81,普通信号,无背离信号,买入,0.441,0.6922,-0.2513,绿色,连续缩短,DIF死叉DEA,无,46.02,48.54,43.51,跌破下轨,520387339,279291488,1.86,是,买入,"[45.89, 47.44, 47.79, 47.11, 42.6]","[181173663.0, 128969862.0, 162183888.0, 305624863.0, 520387339.0]",数据长度226条,无,000651_20250829_BUY_1756425600
2025-09-05 00:00:00,000651,格力电器(000651),BUY,41.36,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-09-05 00:00:00,41.36,261800,0.0825,9600,271400,0.0855,84.0,0.49,满足,白色家电,36.46,43.54,73.16,39.04,77.81,极端信号,无背离信号,买入,0.0381,0.5614,-0.5233,绿色,连续缩短,无交叉,无,45.83,49.05,42.6,跌破下轨,464119580,363078917,1.28,否,买入,"[47.44, 47.79, 47.11, 42.6, 41.36]","[128969862.0, 162183888.0, 305624863.0, 520387339.0, 464119580.0]",数据长度227条,无,000651_20250905_BUY_1757030400
2025-10-03 00:00:00,600900,长江电力(600900),BUY,27.25,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-10-03 00:00:00,27.25,95000,0.0185,6500,101500,0.0198,39.0,0.7,满足,电力,36.13,40.06,65.31,32.3,71.28,普通信号,无背离信号,买入,-0.4417,-0.2152,-0.2265,绿色,连续放大,无交叉,买入,28.9,31.4,26.41,区间内,154585874,344028436,0.45,否,无,"[28.07, 27.93, 27.2, 27.47, 27.25]","[709685786.0, 424436622.0, 409881567.0, 387209682.0, 154585874.0]",数据长度231条,无,600900_20251003_BUY_1759449600
2025-10-17 00:00:00,000651,格力电器(000651),BUY,40.22,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-10-17 00:00:00,40.22,271400,0.079,900,272300,0.0793,84.0,0.48,满足,白色家电,35.47,43.54,73.16,39.04,77.81,极端信号,无背离信号,买入,-1.3148,-0.6186,-0.6962,绿色,连续放大,无交叉,买入,44.1,50.01,38.18,区间内,241154633,169098443,1.43,是,无,"[40.44, 39.85, 39.72, 40.41, 40.22]","[254816728.0, 229914921.0, 80556755.0, 124767466.0, 241154633.0]",数据长度233条,无,000651_20251017_BUY_1760659200
2025-10-17 00:00:00,300788,中信出版(300788),BUY,27.94,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-10-17 00:00:00,27.94,178500,0.0361,200,178700,0.0361,50.0,0.56,满足,出版,35.06,38.62,63.61,35.98,67.79,极端信号,无背离信号,买入,-0.5615,-0.1574,-0.4041,绿色,连续缩短,无交叉,无,31.05,33.78,28.33,跌破下轨,7334038,5597513,1.31,是,买入,"[30.16, 29.59, 29.43, 29.17, 27.94]","[9092423.0, 8773284.0, 2883238.0, 3399493.0, 7334038.0]",数据长度233条,无,300788_20251017_BUY_1760659200
2025-10-24 00:00:00,000651,格力电器(000651),BUY,40.5,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-10-24 00:00:00,40.5,272300,0.0758,6000,278300,0.0775,84.0,0.48,满足,白色家电,37.06,43.54,73.16,39.04,77.81,极端信号,无背离信号,买入,-1.344,-0.7637,-0.5803,绿色,连续放大,无交叉,买入,43.88,49.98,37.77,区间内,168033352,153628051,1.09,否,无,"[39.85, 39.72, 40.41, 40.22, 40.5]","[229914921.0, 80556755.0, 124767466.0, 241154633.0, 168033352.0]",数据长度234条,无,000651_20251024_BUY_1761264000
2025-10-31 00:00:00,000651,格力电器(000651),BUY,39.75,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-10-31 00:00:00,39.75,278300,0.0739,4000,282300,0.0749,84.0,0.47,满足,白色家电,34.6,43.54,73.16,39.04,77.81,极端信号,无背离信号,买入,-1.4114,-0.8932,-0.5182,绿色,连续放大,无交叉,买入,43.62,49.96,37.28,区间内,260317105,198568139,1.31,是,无,"[39.72, 40.41, 40.22, 40.5, 39.75]","[80556755.0, 124767466.0, 241154633.0, 168033352.0, 260317105.0]",数据长度235条,无,000651_20251031_BUY_1761868800
2025-11-07 00:00:00,000651,格力电器(000651),BUY,40.02,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-11-07 00:00:00,40.02,282300,0.0727,3900,286200,0.0737,84.0,0.48,满足,白色家电,36.24,43.54,73.16,39.04,77.81,极端信号,无背离信号,买入,-1.4267,-0.9999,-0.4267,绿色,连续放大,无交叉,买入,43.39,49.89,36.88,区间内,188507491,214503145,0.88,否,无,"[40.41, 40.22, 40.5, 39.75, 40.02]","[124767466.0, 241154633.0, 168033352.0, 260317105.0, 188507491.0]",数据长度236条,无,000651_20251107_BUY_1762473600
2025-11-14 00:00:00,000651,格力电器(000651),BUY,40.62,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-11-14 00:00:00,40.62,286200,0.0753,700,286900,0.0754,84.0,0.48,满足,白色家电,39.85,43.54,73.16,39.04,77.81,普通信号,无背离信号,买入,-1.3744,-1.0748,-0.2996,绿色,连续放大,无交叉,买入,43.16,49.71,36.6,区间内,248246381,216276082,1.15,否,无,"[40.22, 40.5, 39.75, 40.02, 40.62]","[241154633.0, 168033352.0, 260317105.0, 188507491.0, 248246381.0]",数据长度237条,无,000651_20251114_BUY_1763078400
2025-11-21 00:00:00,000651,格力电器(000651),BUY,40.25,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-11-21 00:00:00,40.25,286900,0.0775,1100,288000,0.0778,84.0,0.48,满足,白色家电,38.41,43.54,73.16,39.04,77.81,极端信号,无背离信号,买入,-1.3474,-1.1293,-0.2181,绿色,连续放大,无交叉,买入,42.83,49.29,36.38,区间内,173398017,217617248,0.8,否,无,"[40.5, 39.75, 40.02, 40.62, 40.25]","[168033352.0, 260317105.0, 188507491.0, 248246381.0, 173398017.0]",数据长度238条,无,000651_20251121_BUY_1763683200
2025-11-28 00:00:00,000651,格力电器(000651),BUY,40.36,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-11-28 00:00:00,40.36,288000,0.0769,200,288200,0.0769,84.0,0.48,满足,白色家电,39.11,43.54,73.16,39.04,77.81,普通信号,无背离信号,买入,-1.3021,-1.1639,-0.1382,绿色,连续放大,无交叉,买入,42.5,48.75,36.25,区间内,158869224,192255278,0.83,否,无,"[39.75, 40.02, 40.62, 40.25, 40.36]","[260317105.0, 188507491.0, 248246381.0, 173398017.0, 158869224.0]",数据长度239条,无,000651_20251128_BUY_1764288000
2025-12-05 00:00:00,000651,格力电器(000651),BUY,40.87,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,未执行,"计算股数 0 少于100股最小交易单位 (基础0, 空间263400)",,0.0,288200,0.9996,0,288200,0.9996,84.0,0.49,满足,白色家电,42.41,43.54,73.16,39.04,77.81,普通信号,无背离信号,买入,-1.211,-1.1733,-0.0377,绿色,连续放大,无交叉,买入,42.15,47.93,36.38,区间内,164020745,186133591,0.88,否,无,"[40.02, 40.62, 40.25, 40.36, 40.87]","[188507491.0, 248246381.0, 173398017.0, 158869224.0, 164020745.0]",数据长度240条,无,000651_20251205_BUY_1764892800
2025-12-12 00:00:00,600079,人福医药(600079),BUY,18.15,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2025-12-12 00:00:00,18.15,298500,0.0361,100,298600,0.0361,28.0,0.65,满足,化学制药,32.58,38.32,75.95,33.67,80.67,极端信号,无背离信号,买入,-0.5923,-0.2674,-0.3249,绿色,连续缩短,无交叉,无,20.7,22.81,18.58,跌破下轨,172181535,109326495,1.57,是,买入,"[20.78, 19.16, 19.33, 18.64, 18.15]","[87264631.0, 106535072.0, 66401986.0, 92187388.0, 172181535.0]",数据长度241条,无,600079_20251212_BUY_1765497600
2025-12-12 00:00:00,000651,格力电器(000651),BUY,40.75,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,未执行,"计算股数 0 少于100股最小交易单位 (基础0, 空间263800)",,0.0,288200,0.9998,0,288200,0.9998,84.0,0.49,满足,白色家电,41.84,43.54,73.16,39.04,77.81,普通信号,无背离信号,买入,-1.1355,-1.1658,0.0303,红色,连续放大,DIF金叉DEA,买入,41.85,47.24,36.46,区间内,182217165,169626287,1.07,否,无,"[40.62, 40.25, 40.36, 40.87, 40.75]","[248246381.0, 173398017.0, 158869224.0, 164020745.0, 182217165.0]",数据长度241条,无,000651_20251212_BUY_1765497600
2026-01-09 00:00:00,000807,云铝股份(000807),SELL,33.53,满足,2,是,60,卖出信号：价值比过滤器+2个卖出维度,已执行,,2026-01-09 00:00:00,33.53,426000,0.0866,426000,0,0.0,25.0,1.34,满足,工业金属,78.51,38.47,78.31,33.57,84.83,普通信号,无背离信号,卖出,3.716,2.8174,0.8986,红色,连续放大,无交叉,无,24.42,33.3,15.53,突破上轨,370042997,239754779,1.54,是,卖出,"[27.42, 29.23, 30.5, 32.84, 33.53]","[230348862.0, 200456272.0, 213737174.0, 174782676.0, 370042997.0]",数据长度245条,无,000807_20260109_SELL_1767916800
2026-01-16 00:00:00,600900,长江电力(600900),BUY,26.52,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2026-01-16 00:00:00,26.52,101500,0.0162,20300,121800,0.0195,39.0,0.68,满足,电力,30.91,40.06,65.31,32.3,71.28,极端信号,无背离信号,买入,-0.3639,-0.2613,-0.1026,绿色,连续缩短,无交叉,无,27.78,28.74,26.82,跌破下轨,814506211,429588426,1.9,是,买入,"[27.85, 27.64, 27.19, 27.29, 26.52]","[307517080.0, 355682700.0, 215621060.0, 332543735.0, 814506211.0]",数据长度246条,无,600900_20260116_BUY_1768521600
2026-01-23 00:00:00,600900,长江电力(600900),BUY,26.0,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2026-01-23 00:00:00,26.0,121800,0.0185,24300,146100,0.0222,39.0,0.67,满足,电力,27.19,40.06,65.31,32.3,71.28,极端信号,无背离信号,买入,-0.4638,-0.3018,-0.162,绿色,连续缩短,无交叉,无,27.68,28.9,26.46,跌破下轨,717529831,520050209,1.38,是,买入,"[27.64, 27.19, 27.29, 26.52, 26.0]","[355682700.0, 215621060.0, 332543735.0, 814506211.0, 717529831.0]",数据长度247条,无,600900_20260123_BUY_1769126400
2026-01-23 00:00:00,000651,格力电器(000651),BUY,39.43,满足,2,是,60,买入信号：价值比过滤器+2个买入维度,已执行,,2026-01-23 00:00:00,39.43,288200,0.0664,144100,432300,0.0996,84.0,0.47,满足,白色家电,36.19,43.54,73.16,39.04,77.81,极端信号,无背离信号,买入,-0.9092,-0.9881,0.0789,红色,连续缩短,无交叉,无,40.36,41.24,39.48,跌破下轨,314053049,209823715,1.5,是,买入,"[40.76, 40.22, 40.48, 40.35, 39.43]","[148659168.0, 127961312.0, 187964751.0, 209315748.0, 314053049.0]",数据长度247条,无,000651_20260123_BUY_1769126400
